user,word,rating
User_1,convex,0
User_1,flag,1
User_1,multiple,11
User_1,conservative,0
User_1,supplementary,3
User_1,gravitation,0
User_1,impose,9
User_1,supervision,2
User_1,expenditure,0
User_1,practically,16
User_1,calibration,4
User_1,detectable,1
User_1,complementary,2
User_1,footnote,0
User_1,shortcut,10
User_1,nuclei,17
User_1,venomous,2
User_1,untouched,1
User_1,flickering,1
User_1,rustic,7
User_1,conciseness,1
User_1,rodent,5
User_1,derive from,12
User_1,cube,2
User_1,adventurer,4
User_1,chafe,10
User_1,quarry,0
User_1,textile,4
User_1,abort,5
User_1,cooperative,0
User_1,dilute,0
User_1,crush,6
User_1,proceeds,2
User_1,crush,8
User_1,odd,0
User_1,rectify,7
User_1,depression,0
User_1,governor,1
User_1,outlast,0
User_1,stem,1
User_1,spinal cord,10
User_1,stagecoach,0
User_1,maize,7
User_1,theft,1
User_1,ravine,2
User_1,balance,6
User_1,brisk,3
User_1,unbroken,5
User_1,grab,10
User_1,urbanize,1
User_1,typical,2
User_1,null,1
User_1,packer,2
User_1,treacherous,1
User_1,primitive,1
User_1,check out,8
User_1,contain,0
User_1,surpass,4
User_1,irregular,3
User_1,digression,7
User_1,global,4
User_1,as a rule,7
User_1,mandate,14
User_1,armory,0
User_1,assembly,8
User_1,shrinkage,2
User_1,subsistence,0
User_1,engage in,2
User_1,treason,1
User_1,bubble,5
User_1,outmoded,2
User_1,soybean,1
User_1,maverick,7
User_1,institutionalize,6
User_1,foremost,20
User_1,hem,7
User_1,assistance,5
User_1,vicinity,0
User_1,subsidize,7
User_1,newsstand,9
User_1,slide,4
User_1,inherit,0
User_1,fanaticism,1
User_1,spontaneity,1
User_1,flag,17
User_1,assembly,7
User_1,outstanding,5
User_1,faithfulness,14
User_1,harden,13
User_1,imprint,13
User_1,sarcastic,0
User_1,cruelty,1
User_1,defect,0
User_1,adventurous,5
User_1,unparalleled,0
User_1,commuter,6
User_1,mantle,2
User_1,horticulture,8
User_1,agitation,2
User_1,discouraging,0
User_1,respond,7
User_1,ranch,21
User_1,metropolitan,0
User_1,gnaw,21
User_1,diplomacy,4
User_1,in terms of,8
User_1,attendance,2
User_1,dense,0
User_1,leisurely,17
User_1,slow breeding,19
User_1,ban,0
User_1,irrigation,0
User_1,spare,1
User_1,approval,2
User_1,largely,4
User_1,suspender,2
User_1,festival,8
User_1,residue,10
User_1,construct,0
User_1,exert,8
User_1,stunning,1
User_1,wax,3
User_1,dwarf,2
User_1,judicious,0
User_1,sea cucumber,9
User_1,dilute,0
User_1,disgusted,5
User_1,organically,6
User_1,constrain,4
User_1,seclude,3
User_1,unfortunately,0
User_1,intriguing,3
User_1,infirmary,0
User_1,obtain,5
User_1,platelike,3
User_1,tasteless,0
User_1,platform,10
User_1,questionnaire,10
User_1,eventually,1
User_1,stash,0
User_1,legume,4
User_1,unemployed,0
User_1,shield,0
User_1,varnish,5
User_1,aviator,1
User_1,mouth,1
User_1,yield,10
User_1,tumble,2
User_1,crowd,0
User_1,flavor,4
User_1,cultivate,2
User_1,terminal,2
User_1,episode,6
User_1,crucial,9
User_1,face,1
User_1,excess,1
User_1,catching,8
User_1,afflict,1
User_1,wagon,2
User_1,transfer,10
User_1,liver,6
User_1,unevenly,10
User_1,overhaul,7
User_1,syrup,6
User_1,comment,2
User_1,ornamental,5
User_1,continental,0
User_1,furnishing,4
User_1,eligible,0
User_1,preserve,4
User_1,heyday,1
User_1,preservation,9
User_1,enclose,1
User_1,charter,19
User_1,statue,0
User_1,evaporate,0
User_1,lunar eclipse,4
User_1,complex,10
User_1,halt,2
User_1,untouched,3
User_1,malfunctional,1
User_1,aim,2
User_1,informal,4
User_1,regeneration,0
User_1,guarantee,21
User_1,pest,2
User_1,supposedly,9
User_1,interconnecting,14
User_1,complex,2
User_1,outermost,8
User_1,untouched,1
User_1,homespun,0
User_1,matching,4
User_1,mainspring,1
User_1,spiral,6
User_1,juice,3
User_1,residence,6
User_1,odorless,4
User_1,dilution,2
User_1,jealousy,2
User_1,miracle,1
User_1,elbow,3
User_1,retreat,3
User_1,transform,11
User_1,complementary,17
User_1,post,1
User_1,fray,1
User_1,diver,10
User_1,pamphlet,7
User_1,memorial,1
User_1,mimicry,4
User_1,invade,3
User_1,by chance,5
User_1,eternally,2
User_1,quilt,2
User_1,temple,5
User_1,hillbilly,0
User_1,discount,0
User_1,provision,0
User_1,landscape,1
User_1,paleontologist,0
User_1,refinement,6
User_1,dialect,0
User_1,connection,4
User_1,code of laws,7
User_1,statue,8
User_1,suburbanization,12
User_1,coax,7
User_1,dawn,0
User_1,quarterly,0
User_1,porcupine,11
User_1,affect,17
User_1,recipient,9
User_1,advance,1
User_1,immediate,7
User_1,roughly,3
User_1,striking,9
User_1,vitality,0
User_1,boardinghouse,2
User_1,blush,0
User_1,satire,0
User_1,cautious,1
User_1,ornamentation,10
User_1,unsophisticated,9
User_1,photosphere,7
User_1,besiege,31
User_1,professionalism,3
User_1,sentimentalism,1
User_1,spiny,1
User_1,laundry,4
User_1,tedium,6
User_1,dazzling,4
User_1,pillow,1
User_1,depress,7
User_1,behalf,6
User_1,filter,2
User_1,vehicle,2
User_1,magnetosphere,13
User_1,tasty,0
User_1,destination,0
User_1,homemade,1
User_1,bustle,3
User_1,displacement,6
User_1,butterfly,3
User_1,colossal,1
User_1,adjoin,1
User_1,cancel,8
User_1,stalk,1
User_1,usher in,10
User_1,expertise,0
User_1,tranquil,5
User_1,avoid,18
User_1,publicity,9
User_1,justify,2
User_1,nervous,3
User_1,resolute,3
User_1,uncharted,6
User_1,recur,4
User_1,permissive,14
User_1,beak,14
User_1,odd,2
User_1,urbanism,2
User_1,fascination,9
User_1,category,2
User_1,dismal,0
User_1,serene,0
User_1,scatter,5
User_1,weep,0
User_1,waive,5
User_1,snippet,1
User_1,quilt,9
User_1,conversational,4
User_1,veneration,11
User_1,proposal,5
User_1,bicameral,1
User_1,domestic,1
User_1,balloonist,1
User_1,reinforce,6
User_1,juice,0
User_1,thesis,2
User_1,arsenal,0
User_1,appreciation,0
User_1,boon,1
User_1,surgery,0
User_1,institution,1
User_1,emotional,0
User_1,rhythmic,14
User_1,silly,22
User_1,quiescent,7
User_1,adjoin,5
User_1,burdensome,10
User_1,alter,5
User_1,arouse,7
User_1,carat,1
User_1,chronic,7
User_1,bound,10
User_1,a cushion of,4
User_1,declaration,0
User_1,unscrupulously,1
User_1,invertebrate,10
User_1,stalk,5
User_1,ratify,2
User_1,cozy,2
User_1,odds,2
User_1,enactment,1
User_1,genetically,3
User_1,disillusion,8
User_1,irresistible,19
User_1,strenuous,3
User_1,respiration,3
User_1,gallery,5
User_1,highlight,0
User_1,compress,0
User_1,far-reaching,1
User_1,closed circuit,11
User_1,osprey,9
User_1,allegory,5
User_1,muscular,5
User_1,endlessly,12
User_1,incapacitate,8
User_1,depend on,6
User_1,inundate,5
User_1,device,2
User_1,wed,11
User_1,lyrically,6
User_1,vitalist,2
User_1,temper,0
User_1,revive,10
User_1,exclaim,7
User_1,motivation,4
User_1,figurehead,28
User_1,giant,0
User_1,conventional,3
User_1,forecast,2
User_1,palette,4
User_1,liberal,2
User_1,striking,0
User_1,posthumous,2
User_1,sophistication,8
User_1,stitch,18
User_1,soundproof,3
User_1,polygon,1
User_1,abnormal,7
User_1,assignment,3
User_1,peripheral,3
User_1,juice,2
User_1,conversational,16
User_1,inheritance,0
User_1,destination,7
User_1,graphite,2
User_1,barely,3
User_1,purple,2
User_1,advocate,2
User_1,ignore,0
User_1,illustration,5
User_1,coincidence,1
User_1,fracture,0
User_1,fortune,4
User_1,custodian,1
User_1,secretin,14
User_1,rent,0
User_1,awkwardly,2
User_1,aggravating,12
User_1,incisive,1
User_1,dimension,1
User_1,moat,2
User_1,frame,4
User_1,intricately,2
User_1,retract,0
User_1,sun-bronzed,11
User_1,reproduction,0
User_1,obsessed,1
User_1,methodology,0
User_1,back and forth,1
User_1,porous,2
User_1,kinetic,1
User_1,improvise,0
User_1,subtle,9
User_1,abolish,7
User_1,choreography,4
User_1,ignore,7
User_1,prohibit,1
User_1,foe,7
User_1,edge,10
User_1,pupil,5
User_1,stubborn,5
User_1,atomization,8
User_1,acquainted,3
User_1,odor,6
User_1,scenic,0
User_1,tremendous,4
User_1,aircraft,5
User_1,mouth,2
User_1,acquisition,4
User_1,conference,4
User_1,cast-iron,5
User_1,analogy,2
User_1,collaborate,2
User_1,determination,14
User_1,coalesce,0
User_1,opposed,7
User_1,amendment,1
User_1,presence,1
User_1,larynx,4
User_1,saddle,16
User_1,garbage,3
User_1,stitch,1
User_1,novice,3
User_1,dripstone,1
User_1,adaptive,18
User_1,sweeping,0
User_1,wary,5
User_1,modify,0
User_1,anxious,0
User_1,determinant,0
User_1,arms,1
User_1,corps,1
User_1,projection,1
User_1,depend on,2
User_1,introspective,3
User_1,supple,4
User_1,portray,5
User_1,acidity,4
User_1,seamen,19
User_1,chore,0
User_1,rarely,4
User_1,bunch,8
User_1,uncover,4
User_1,meticulous,2
User_1,follow suit,3
User_1,escape,2
User_1,at the cutting edge of,3
User_1,mansion,1
User_1,bison,3
User_1,replicate,12
User_1,pitch,1
User_1,immense,8
User_1,myriad,9
User_1,plumage,10
User_1,administrative,0
User_1,time-consuming,5
User_1,disadvantage,1
User_1,valid,1
User_1,gush,5
User_1,husk,3
User_1,respect,7
User_1,abolition,10
User_1,anxious,3
User_1,greedy,3
User_1,emancipation,4
User_1,abrupt,5
User_1,diagonal,8
User_1,dense,1
User_1,finesse,2
User_1,irritate,2
User_1,despoiler,0
User_1,cosmic,0
User_1,ford,0
User_1,codify,11
User_1,swamp,11
User_1,stratum,4
User_1,lash,9
User_1,leap,2
User_1,instinct,0
User_1,recipe,10
User_1,discourse,1
User_1,packer,2
User_1,debt,0
User_1,penalty,6
User_1,fragile,4
User_1,passive,1
User_1,imperative,8
User_1,perennial,3
User_1,fixed,7
User_1,rebuke,10
User_1,confederacy,0
User_1,shortcut,1
User_1,diligent,1
User_1,jubilant,2
User_1,wed,0
User_1,champion,9
User_1,uniformity,18
User_1,compensatory,1
User_1,gold rush,1
User_1,inhabit,0
User_1,virus,3
User_1,possess,4
User_1,silversmith,4
User_1,nonsense,0
User_1,commentator,9
User_1,exterior,0
User_1,adjacent,9
User_1,congenital,3
User_1,variable,3
User_1,multitude,0
User_1,pore,5
User_1,chat,3
User_1,portend,2
User_1,subjected,2
User_1,violence,8
User_1,sympathetic,4
User_1,troublesome,4
User_1,largely,1
User_1,civilian,0
User_1,auxiliary,2
User_1,industrial,4
User_1,projector,0
User_1,congress,5
User_1,frustrating,2
User_1,eloquent,0
User_1,evidence,7
User_1,ferment,8
User_1,maverick,13
User_1,behave,8
User_1,pestilence,2
User_1,fragrant,0
User_1,proceeds,5
User_1,expanding,26
User_1,ephemeral,5
User_1,primordial,27
User_1,rancher,0
User_1,depressed,2
User_1,panel,10
User_1,shrink,8
User_1,supremacy,7
User_1,intimacy,1
User_1,compensatory,7
User_1,oyster,4
User_1,dispense,13
User_1,loose,2
User_1,statue,3
User_1,courthouse,0
User_1,contender,4
User_1,plight,0
User_1,stretch,2
User_2,appealing,4
User_2,sunburn,1
User_2,heed,1
User_2,drip,5
User_2,embody,4
User_2,civil war,2
User_2,tub,1
User_2,metabolism,1
User_2,inaugurate,2
User_2,delegate,0
User_2,undo,6
User_2,debtor,4
User_2,thorny,0
User_2,witness,2
User_2,filter,13
User_2,majority,1
User_2,flounder,4
User_2,forerunner,2
User_2,sector,3
User_2,ornamentation,0
User_2,arouse,0
User_2,occur,0
User_2,cautiously,13
User_2,flea,1
User_2,blues,0
User_2,cellist,2
User_2,prominence,10
User_2,corresponding,3
User_2,fateful,5
User_2,fabric,3
User_2,quilt,7
User_2,tranquility,6
User_2,saucer,1
User_2,further,2
User_2,avocational,1
User_2,gold rush,2
User_2,rebroadcast,0
User_2,mercantile,7
User_2,fortress,12
User_2,outermost,3
User_2,asset,3
User_2,turquoise,0
User_2,encase,1
User_2,vigorous,3
User_2,solar cell,2
User_2,fidelity,0
User_2,saltiness,16
User_2,credit,0
User_2,reinterpretation,0
User_2,patronizing,0
User_2,oriental,9
User_2,blazing,21
User_2,sewerage,4
User_2,replace,2
User_2,intermediate,9
User_2,by-product,32
User_2,analyze,7
User_2,frugality,14
User_2,clutch,9
User_2,unparalleled,10
User_2,eccentric,2
User_2,as such,15
User_2,district,1
User_2,naval,3
User_2,tolerate,3
User_2,mansion,2
User_2,inaugurate,8
User_2,acid,3
User_2,patriarchal,1
User_2,deteriorate,5
User_2,assumption,0
User_2,spontaneous,8
User_2,consequence,3
User_2,obstruction,10
User_2,affliction,3
User_2,conjectural,14
User_2,coalesce,6
User_2,conservation,0
User_2,indigestion,0
User_2,coordinated,3
User_2,combination,0
User_2,sovereign,0
User_2,convincing,10
User_2,venomous,1
User_2,talented,0
User_2,neoclassical,4
User_2,prosecute,11
User_2,linguistic,4
User_2,raft,0
User_2,cathedral,6
User_2,adaptable,19
User_2,citizenship,5
User_2,mingle,3
User_2,expenditure,5
User_2,journalistic,3
User_2,popularity,11
User_2,jungle,1
User_2,spontaneous,1
User_2,tardiness,10
User_2,prescribed,5
User_2,contractor,0
User_2,palatable,5
User_2,refrigerate,6
User_2,abut,1
User_2,volunteer,0
User_2,tip,3
User_2,pestilential,0
User_2,domestic,3
User_2,incorporation,1
User_2,opera,6
User_2,projecting,0
User_2,schedule,4
User_2,acclaimed,0
User_2,altitude,5
User_2,underwater,3
User_2,interdependence,4
User_2,replica,4
User_2,embroider,5
User_2,meteorite,4
User_2,desalination,1
User_2,devotion,0
User_2,avenue,1
User_2,committee,4
User_2,dreadful,2
User_2,reservoir,14
User_2,devour,1
User_2,rifle,4
User_2,oust,4
User_2,studio,5
User_2,counselor,1
User_2,genesis,5
User_2,arbitrarily,0
User_2,flare,6
User_2,reverse,4
User_2,property,1
User_2,texture,2
User_2,theoretical,2
User_2,dramatically,0
User_2,incidence,0
User_2,harmonica,6
User_2,landmass,3
User_2,erratically,0
User_2,shellfish,0
User_2,antique,0
User_2,arbitrarily,6
User_2,protein,1
User_2,colony,0
User_2,assembly,3
User_2,dynamic,1
User_2,native to,2
User_2,cater,3
User_2,fashion,12
User_2,aroma,8
User_2,limb,1
User_2,fertilizer,0
User_2,fabric,2
User_2,astound,2
User_2,magnificent,3
User_2,rip,0
User_2,probe,4
User_2,violent,4
User_2,explorer,0
User_2,spotlight,5
User_2,merger,0
User_2,exaggeration,11
User_2,concomitant,7
User_2,juxtaposition,5
User_2,attach,1
User_2,dramatize,0
User_2,congestion,5
User_2,dominant,4
User_2,at intervals,3
User_2,upset,2
User_2,resistance,0
User_2,succinct,4
User_2,subsidiary,2
User_2,standard,6
User_2,insert,10
User_2,tarnish,1
User_2,urbanize,0
User_2,yardstick,0
User_2,antiquate,11
User_2,attach,5
User_2,flickering,0
User_2,blink,12
User_2,troubling,1
User_2,rooster,2
User_2,detest,7
User_2,cylinder,0
User_2,elegant,19
User_2,postwar,3
User_2,objection,0
User_2,alone,1
User_2,urge,0
User_2,insurmountable,0
User_2,conservative,7
User_2,irrevocable,5
User_2,consonant,1
User_2,life span,0
User_2,anomaly,2
User_2,blues,5
User_2,trivial,1
User_2,achieve,6
User_2,cram,1
User_2,gear,1
User_2,duration,6
User_2,perceptive,4
User_2,crossing,7
User_2,pitch,7
User_2,prominent,2
User_2,counterpart,1
User_2,nonconformity,4
User_2,bulk,4
User_2,entertain,8
User_2,gauge,1
User_2,customarily,7
User_2,humid,6
User_2,privilege,0
User_2,humid,1
User_2,sap,14
User_2,disillusion,0
User_2,rejection,10
User_2,victor,8
User_2,display,0
User_2,dispersal,1
User_2,debt,11
User_2,profession,0
User_2,overhaul,2
User_2,breath,11
User_2,bill,10
User_2,seemingly,0
User_2,congressman,8
User_2,dweller,1
User_2,pitcher,1
User_2,rawhide,10
User_2,nutrient,5
User_2,termite,7
User_2,fantasy,1
User_2,excavation,1
User_2,backdrop,2
User_2,judgement,4
User_2,conscious,0
User_2,combine,0
User_2,destructive,0
User_2,confidence,5
User_2,subversive,11
User_2,extract,4
User_2,be up to,1
User_2,archaeology,3
User_2,vaporization,5
User_2,crevice,0
User_2,stern,6
User_2,system,1
User_2,choppy,0
User_2,engraving,1
User_2,fossil,8
User_2,aerodynamics,2
User_2,concerto,9
User_2,lyrically,3
User_2,accessibility,34
User_2,keen,11
User_2,bold,1
User_2,synthesizer,2
User_2,distinguish,6
User_2,gland,6
User_2,rhythmical,5
User_2,absentee,11
User_2,ironic,0
User_2,of scale,4
User_2,eclecticism,12
User_2,tadpole,5
User_2,devoid,1
User_2,arc,12
User_2,horn,4
User_2,symbol,0
User_2,formative,5
User_2,system,3
User_2,avocational,8
User_2,quaint,7
User_2,pest,1
User_2,superficially,2
User_2,in terms of,5
User_2,functional,0
User_2,fund,9
User_2,sensory,8
User_2,reconstruct,4
User_2,legacy,4
User_2,therefore,2
User_2,in terms of,5
User_2,responsive,0
User_2,upside-down,9
User_2,speculate,0
User_2,synthesizer,5
User_2,intricately,2
User_2,draw,0
User_2,rhythmic,4
User_2,finance,4
User_2,raft,17
User_2,clinic,4
User_2,foretell,14
User_2,brisk,10
User_2,withdraw,6
User_2,inventory,3
User_2,differentiate,6
User_2,bundle,0
User_2,hierarchy,6
User_2,summit,5
User_2,dense,2
User_2,thaw,3
User_2,barrier,7
User_2,companion,4
User_2,limb,7
User_2,strings,5
User_2,stroke,6
User_2,terrific,1
User_2,comprehensible,1
User_2,confluence,16
User_2,scale,0
User_2,repel,6
User_2,devote,14
User_2,departure,0
User_2,inoffensive,3
User_2,extract,7
User_2,aggregation,0
User_2,uniform,10
User_2,unanimous,6
User_2,discontented,3
User_2,exuberant,8
User_2,abnormal,4
User_2,display,1
User_2,countless,1
User_2,susceptible to,0
User_2,metabolic,0
User_2,validity,0
User_2,centennial,0
User_2,abrupt,6
User_2,utility,1
User_2,meticulous,7
User_2,disturbance,13
User_2,humble,3
User_2,patron,19
User_2,arms,10
User_2,ritual,0
User_2,chaotic,6
User_2,geomagnetic,1
User_2,crossing,4
User_2,judgement,2
User_2,delectable,2
User_2,prodigy,7
User_2,prominence,2
User_2,load,1
User_2,chamber music,11
User_2,visibility,4
User_2,shocking,0
User_2,lithosphere,12
User_2,exclusion,2
User_2,behave oneself,13
User_2,transcend,0
User_2,captivity,2
User_2,fluorescent,1
User_2,not…so much as…,1
User_2,precaution,0
User_2,prey,0
User_2,faithfulness,6
User_2,induce,10
User_2,radical,5
User_2,appliance,17
User_2,mimetic,1
User_2,loom,1
User_2,preservation,6
User_2,sophisticated,3
User_2,pants,0
User_2,juice,6
User_2,disturbance,3
User_2,conformity,10
User_2,annoy,0
User_2,crater,1
User_2,confirm,3
User_2,reconstruct,0
User_2,mason,0
User_2,monarch,2
User_2,nickel,2
User_2,tow,3
User_2,fund,9
User_2,ecologist,1
User_2,packer,6
User_2,stylized,6
User_2,practically,6
User_2,despoil,7
User_2,minority,2
User_2,article,4
User_2,outweigh,5
User_2,scuba,0
User_2,architecture,1
User_2,bang,4
User_2,vicinity,15
User_2,intricate,4
User_2,hypothesis,2
User_2,automatically,0
User_2,accommodation,7
User_2,nucleus,2
User_2,incredible,11
User_2,warrior,0
User_2,soldier,3
User_2,impair,13
User_2,confederacy,5
User_2,screw,7
User_2,injury,3
User_2,blend,3
User_2,alternative,6
User_2,starve,11
User_2,ambitious,1
User_2,ablaze,5
User_2,volunteer,2
User_2,pane,4
User_2,sculptural,5
User_2,space shuttle,14
User_2,go broke,14
User_2,heir,1
User_2,aggregation,12
User_2,decomposition,1
User_2,mysterious,13
User_2,provocation,5
User_2,exhausting,2
User_2,demonstrate,1
User_2,quaint,4
User_2,packed,9
User_2,feed on,9
User_2,torque,4
User_2,brilliantly,16
User_2,attribute,3
User_2,buzzer,2
User_2,subterranean,5
User_2,revolution,1
User_2,dangerous,3
User_2,dehydration,0
User_2,sustenance,3
User_2,famine,18
User_2,tract,9
User_2,beneficial,0
User_2,excuse,2
User_2,error,10
User_2,inspire,15
User_2,hinge,5
User_2,homesick,6
User_2,advance,1
User_2,abrupt,7
User_2,magnetosphere,4
User_2,admiration,4
User_2,projecting,4
User_2,contradict,5
User_2,minimalist,18
User_2,denounce,0
User_2,rust,0
User_2,take into account,0
User_2,bitter,5
User_2,adobe,4
User_2,magnetism,1
User_2,reiterate,9
User_2,transmit,7
User_2,itinerant,2
User_2,suburbanization,6
User_2,quantitative,1
User_2,cab,3
User_2,vocation,3
User_2,identifiable,1
User_2,roast,5
User_2,specimen,1
User_2,graphic,5
User_2,economical,0
User_2,corresponding,1
User_2,roe,7
User_2,insight,1
User_2,preliminary,11
User_2,stain,1
User_2,grateful,4
User_2,picturesque,0
User_2,erupt,8
User_2,cucumber,6
User_2,nomadic,1
User_2,hover,2
User_2,trap,2
User_2,envious,10
User_2,vocational,0
User_2,sunlit,0
User_2,claim,1
User_2,affectionate,2
User_2,clarification,6
User_2,dramatize,11
User_2,thrive,18
User_2,correlate,0
User_2,sanctimonious,6
User_2,metabolism,1
User_2,empty,17
User_2,mouth,1
User_2,inert,1
User_2,jewelry,4
User_2,mansion,2
User_2,stern,8
User_2,contractor,7
User_2,rotate,2
User_2,afford,9
User_2,flavor,4
User_2,credit,6
User_2,orient,2
User_2,equality,3
User_2,ionosphere,6
User_2,formative,11
User_2,meager,3
User_2,anarchist,2
User_2,amount,11
User_2,outstanding,0
User_2,uncharted,2
User_2,picturesque,0
User_2,desire,0
User_2,boring,4
User_2,mirage,0
User_2,diction,2
User_2,unpredictable,14
User_2,tolerance,0
